Timestamp,X,Y,Z
16-Oct-2021 21:26:20.642,0.059855,-0.150835,9.636662
16-Oct-2021 21:26:20.654,0.049081,-0.143652,9.647436
16-Oct-2021 21:26:20.664,0.056264,-0.15682,9.642648
16-Oct-2021 21:26:20.676,0.040701,-0.152032,9.648633
16-Oct-2021 21:26:20.693,0.051475,-0.155623,9.640253
16-Oct-2021 21:26:20.702,0.055067,-0.154426,9.64145
16-Oct-2021 21:26:20.715,0.056264,-0.153229,9.648633
16-Oct-2021 21:26:20.728,0.04549,-0.141258,9.636662
16-Oct-2021 21:26:20.741,0.062249,-0.152032,9.636662
16-Oct-2021 21:26:20.751,0.041899,-0.149638,9.648633
16-Oct-2021 21:26:20.760,0.050278,-0.152032,9.64983
16-Oct-2021 21:26:20.770,0.052672,-0.149638,9.646238
16-Oct-2021 21:26:20.779,0.044293,-0.144849,9.651027
16-Oct-2021 21:26:20.789,0.04549,-0.149638,9.643845
16-Oct-2021 21:26:20.798,0.056264,-0.15682,9.645041
16-Oct-2021 21:26:20.808,0.051475,-0.152032,9.633071
16-Oct-2021 21:26:20.817,0.050278,-0.143652,9.628283
16-Oct-2021 21:26:20.827,0.051475,-0.143652,9.640253
16-Oct-2021 21:26:20.836,0.058658,-0.153229,9.655815
16-Oct-2021 21:26:20.846,0.051475,-0.147243,9.646238
16-Oct-2021 21:26:20.855,0.044293,-0.143652,9.651027
16-Oct-2021 21:26:20.865,0.046687,-0.149638,9.64983
16-Oct-2021 21:26:20.874,0.049081,-0.143652,9.643845
16-Oct-2021 21:26:20.883,0.052672,-0.147243,9.64983
16-Oct-2021 21:26:20.892,0.057461,-0.150835,9.64983
16-Oct-2021 21:26:20.902,0.04549,-0.153229,9.634268
16-Oct-2021 21:26:20.911,0.057461,-0.141258,9.625888
16-Oct-2021 21:26:20.921,0.051475,-0.141258,9.636662
16-Oct-2021 21:26:20.930,0.047884,-0.141258,9.648633
16-Oct-2021 21:26:20.944,0.052672,-0.141258,9.64145
16-Oct-2021 21:26:20.960,0.052672,-0.147243,9.64145
16-Oct-2021 21:26:20.969,0.044293,-0.143652,9.634268
16-Oct-2021 21:26:20.978,0.055067,-0.149638,9.648633
16-Oct-2021 21:26:20.988,0.050278,-0.137667,9.635465
16-Oct-2021 21:26:20.998,0.049081,-0.147243,9.634268
16-Oct-2021 21:26:21.009,0.04549,-0.160412,9.651027
16-Oct-2021 21:26:21.021,0.057461,-0.147243,9.652225
16-Oct-2021 21:26:21.037,0.050278,-0.148441,9.633071
16-Oct-2021 21:26:21.047,0.05387,-0.140061,9.630676
16-Oct-2021 21:26:21.056,0.05387,-0.146046,9.643845
16-Oct-2021 21:26:21.066,0.05387,-0.154426,9.647436
16-Oct-2021 21:26:21.075,0.062249,-0.138864,9.640253
16-Oct-2021 21:26:21.085,0.050278,-0.153229,9.627085
16-Oct-2021 21:26:21.097,0.049081,-0.146046,9.646238
16-Oct-2021 21:26:21.105,0.05387,-0.158017,9.64145
16-Oct-2021 21:26:21.116,0.049081,-0.146046,9.627085
16-Oct-2021 21:26:21.128,0.049081,-0.149638,9.659407
16-Oct-2021 21:26:21.143,0.059855,-0.147243,9.646238
16-Oct-2021 21:26:21.153,0.044293,-0.138864,9.640253
16-Oct-2021 21:26:21.162,0.051475,-0.149638,9.629479
16-Oct-2021 21:26:21.171,0.046687,-0.146046,9.640253
16-Oct-2021 21:26:21.181,0.052672,-0.148441,9.647436
16-Oct-2021 21:26:21.191,0.051475,-0.148441,9.64145
16-Oct-2021 21:26:21.200,0.05387,-0.153229,9.646238
16-Oct-2021 21:26:21.211,0.050278,-0.153229,9.646238
16-Oct-2021 21:26:21.219,0.050278,-0.152032,9.628283
16-Oct-2021 21:26:21.229,0.057461,-0.155623,9.639056
16-Oct-2021 21:26:21.238,0.052672,-0.150835,9.631873
16-Oct-2021 21:26:21.251,0.052672,-0.154426,9.640253
16-Oct-2021 21:26:21.266,0.04549,-0.144849,9.634268
16-Oct-2021 21:26:21.277,0.051475,-0.152032,9.651027
16-Oct-2021 21:26:21.285,0.057461,-0.146046,9.636662
16-Oct-2021 21:26:21.295,0.05387,-0.148441,9.64145
16-Oct-2021 21:26:21.304,0.055067,-0.148441,9.636662
16-Oct-2021 21:26:21.313,0.055067,-0.148441,9.621099
16-Oct-2021 21:26:21.323,0.056264,-0.144849,9.629479
16-Oct-2021 21:26:21.333,0.041899,-0.150835,9.611523
16-Oct-2021 21:26:21.342,0.047884,-0.144849,9.625888
16-Oct-2021 21:26:21.352,0.04549,-0.161609,9.67018
16-Oct-2021 21:26:21.361,0.067038,-0.164003,9.680955
16-Oct-2021 21:26:21.371,0.059855,-0.141258,9.677363
16-Oct-2021 21:26:21.381,0.056264,-0.149638,9.617508
16-Oct-2021 21:26:21.391,0.057461,-0.154426,9.600749
16-Oct-2021 21:26:21.401,0.034716,-0.149638,9.611523
16-Oct-2021 21:26:21.409,0.049081,-0.142455,9.630676
16-Oct-2021 21:26:21.419,0.058658,-0.146046,9.65821
16-Oct-2021 21:26:21.428,0.059855,-0.154426,9.64983
16-Oct-2021 21:26:21.437,0.040701,-0.137667,9.647436
16-Oct-2021 21:26:21.447,0.046687,-0.137667,9.613917
16-Oct-2021 21:26:21.456,0.050278,-0.15682,9.624691
16-Oct-2021 21:26:21.467,0.056264,-0.152032,9.640253
16-Oct-2021 21:26:21.475,0.052672,-0.142455,9.652225
16-Oct-2021 21:26:21.485,0.051475,-0.153229,9.645041
16-Oct-2021 21:26:21.494,0.056264,-0.148441,9.629479
16-Oct-2021 21:26:21.503,0.049081,-0.153229,9.625888
16-Oct-2021 21:26:21.514,0.057461,-0.144849,9.634268
16-Oct-2021 21:26:21.522,0.050278,-0.158017,9.64983
16-Oct-2021 21:26:21.536,0.055067,-0.148441,9.639056
16-Oct-2021 21:26:21.551,0.059855,-0.150835,9.633071
16-Oct-2021 21:26:21.563,0.052672,-0.153229,9.636662
16-Oct-2021 21:26:21.580,0.03711,-0.158017,9.628283
16-Oct-2021 21:26:21.595,0.055067,-0.154426,9.646238
16-Oct-2021 21:26:21.609,0.047884,-0.140061,9.611523
16-Oct-2021 21:26:21.619,0.049081,-0.136469,9.635465
16-Oct-2021 21:26:21.629,0.050278,-0.146046,9.640253
16-Oct-2021 21:26:21.637,0.050278,-0.146046,9.640253
16-Oct-2021 21:26:21.646,0.056264,-0.154426,9.630676
16-Oct-2021 21:26:21.656,0.04549,-0.149638,9.642648
16-Oct-2021 21:26:21.666,0.049081,-0.150835,9.654618
16-Oct-2021 21:26:21.675,0.058658,-0.144849,9.653421
16-Oct-2021 21:26:21.686,0.049081,-0.144849,9.639056
16-Oct-2021 21:26:21.694,0.023942,-0.154426,9.630676
16-Oct-2021 21:26:21.705,0.057461,-0.114922,9.645041
16-Oct-2021 21:26:21.713,0.010774,-0.271742,9.55047
16-Oct-2021 21:26:21.722,0.551863,0.077812,9.813833
16-Oct-2021 21:26:21.732,-0.553061,-0.243011,9.603143
16-Oct-2021 21:26:21.742,-0.31364,0.051475,9.467871
16-Oct-2021 21:26:21.751,1.280898,-0.342371,9.85214
16-Oct-2021 21:26:21.760,-0.59855,-0.413,9.460688
16-Oct-2021 21:26:21.770,-0.288501,0.288501,9.731233
16-Oct-2021 21:26:21.779,0.135272,-0.59855,9.551667
16-Oct-2021 21:26:21.789,1.078588,0.076614,9.727641
16-Oct-2021 21:26:21.800,-0.803255,0.063446,9.592369
16-Oct-2021 21:26:21.809,-0.630872,-0.191536,9.586384
16-Oct-2021 21:26:21.818,-0.104148,-0.269348,9.621099
16-Oct-2021 21:26:21.828,0.009577,-0.161609,9.655815
16-Oct-2021 21:26:21.838,0.11971,-0.061052,9.733627
16-Oct-2021 21:26:21.848,0.45849,-0.039504,9.624691
16-Oct-2021 21:26:21.857,0.827197,-0.172383,9.594764
16-Oct-2021 21:26:21.866,0.592565,-0.395043,9.591172
16-Oct-2021 21:26:21.876,-0.600945,-0.379481,9.636662
16-Oct-2021 21:26:21.885,-1.11091,0.033519,9.680955
16-Oct-2021 21:26:21.894,0.62369,0.1652,9.647436
16-Oct-2021 21:26:21.904,1.321599,-0.393846,9.607931
16-Oct-2021 21:26:21.913,-1.072602,-0.420182,9.627085
16-Oct-2021 21:26:21.923,-0.640449,0.268151,9.645041
16-Oct-2021 21:26:21.933,1.702277,-0.183156,9.642648
16-Oct-2021 21:26:21.942,-0.731429,-0.562637,9.617508
16-Oct-2021 21:26:21.952,-0.829591,0.287304,9.662998
16-Oct-2021 21:26:21.961,1.76333,-0.21069,9.623494
16-Oct-2021 21:26:21.971,-0.336385,0.339977,9.631873
16-Oct-2021 21:26:21.980,1.624466,-0.42138,9.627085
16-Oct-2021 21:26:21.990,-1.59813,-0.306458,9.652225
16-Oct-2021 21:26:21.999,0.575805,0.328006,9.636662
16-Oct-2021 21:26:22.012,0.96606,-0.602142,9.619903
16-Oct-2021 21:26:22.029,1.447295,0.134075,9.637859
16-Oct-2021 21:26:22.038,-0.080206,-0.656011,9.629479
16-Oct-2021 21:26:22.049,-1.207875,0.240617,9.633071
16-Oct-2021 21:26:22.057,1.833959,-0.180762,9.61272
16-Oct-2021 21:26:22.066,-1.124078,-0.509965,9.646238
16-Oct-2021 21:26:22.076,-0.172383,0.360327,9.635465
16-Oct-2021 21:26:22.086,1.514333,-0.481235,9.624691
16-Oct-2021 21:26:22.095,-1.711854,-0.222661,9.64983
16-Oct-2021 21:26:22.104,0.942118,0.269348,9.629479
16-Oct-2021 21:26:22.114,0.582988,-0.651223,9.613917
16-Oct-2021 21:26:22.123,-1.584962,0.095768,9.635465
16-Oct-2021 21:26:22.133,1.691504,0.004788,9.615114
16-Oct-2021 21:26:22.142,-0.521936,-0.620098,9.639056
16-Oct-2021 21:26:22.152,-0.864307,0.300472,9.643845
16-Oct-2021 21:26:22.162,1.80044,-0.305261,9.616311
16-Oct-2021 21:26:22.171,-1.385046,-0.424971,9.64145
16-Oct-2021 21:26:22.181,0.168791,0.342371,9.631873
16-Oct-2021 21:26:22.190,1.29646,-0.54109,9.628283
16-Oct-2021 21:26:22.199,-1.73819,-0.147243,9.637859
16-Oct-2021 21:26:22.209,1.11091,0.229843,9.634268
16-Oct-2021 21:26:22.220,0.444124,-0.65242,9.619903
16-Oct-2021 21:26:22.228,-1.54426,0.112527,9.640253
16-Oct-2021 21:26:22.244,-0.47884,-0.616507,9.648633
16-Oct-2021 21:26:22.258,-0.924162,0.286107,9.639056
16-Oct-2021 21:26:22.267,1.798046,-0.244209,9.630676
16-Oct-2021 21:26:22.277,-1.199495,-0.500388,9.646238
16-Oct-2021 21:26:22.286,-0.148441,0.354342,9.622296
16-Oct-2021 21:26:22.296,-1.613692,-0.299275,9.599552
16-Oct-2021 21:26:22.305,0.639252,0.240617,9.619903
16-Oct-2021 21:26:22.315,0.895431,-0.503979,9.625888
16-Oct-2021 21:26:22.324,-1.649605,-0.035913,9.719262
16-Oct-2021 21:26:22.334,1.328782,0.245406,9.496601
16-Oct-2021 21:26:22.343,0.150835,-0.5782,9.744401
16-Oct-2021 21:26:22.353,-1.400608,0.215478,9.554062
16-Oct-2021 21:26:22.362,1.70946,-0.014365,9.65821
16-Oct-2021 21:26:22.371,-0.618901,-0.647632,9.637859
16-Oct-2021 21:26:22.381,-0.816423,0.262165,9.631873
16-Oct-2021 21:26:22.390,1.793257,-0.311246,9.597157
16-Oct-2021 21:26:22.400,-1.200692,-0.506374,9.64145
16-Oct-2021 21:26:22.409,-0.149638,0.323217,9.631873
16-Oct-2021 21:26:22.419,1.550246,-0.469264,9.622296
16-Oct-2021 21:26:22.428,-1.56102,-0.377087,9.637859
16-Oct-2021 21:26:22.438,0.501585,0.36751,9.673772
16-Oct-2021 21:26:22.448,1.091756,-0.591368,9.554062
16-Oct-2021 21:26:22.457,-1.75495,-0.055067,9.756371
16-Oct-2021 21:26:22.467,1.136049,0.23942,9.506178
16-Oct-2021 21:26:22.477,0.489614,-0.600945,9.712079
16-Oct-2021 21:26:22.486,-1.557428,0.073023,9.609129
16-Oct-2021 21:26:22.498,1.472434,0.138864,9.636662
16-Oct-2021 21:26:22.515,-1.310825,0.205901,9.628283
16-Oct-2021 21:26:22.525,1.714248,-0.040701,9.633071
16-Oct-2021 21:26:22.534,-0.574608,-0.586579,9.617508
16-Oct-2021 21:26:22.543,-0.899023,0.281319,9.630676
16-Oct-2021 21:26:22.553,1.766921,-0.216675,9.625888
16-Oct-2021 21:26:22.562,-1.017536,-0.51595,9.639056
16-Oct-2021 21:26:22.572,-0.469264,0.353145,9.640253
16-Oct-2021 21:26:22.581,1.687912,-0.325611,9.595961
16-Oct-2021 21:26:22.591,-1.291672,-0.445322,9.616311
16-Oct-2021 21:26:22.601,-0.120907,0.442927,9.718064
16-Oct-2021 21:26:22.610,1.58137,-0.48722,9.48463
16-Oct-2021 21:26:22.620,0.271742,0.317232,9.479841
16-Oct-2021 21:26:22.629,1.326388,-0.477643,9.73243
16-Oct-2021 21:26:22.639,-1.523909,-0.253785,9.574412
16-Oct-2021 21:26:22.648,0.37589,0.290895,9.643845
16-Oct-2021 21:26:22.658,1.273715,-0.502782,9.628283
16-Oct-2021 21:26:22.667,-1.601721,-0.223858,9.603143
16-Oct-2021 21:26:22.676,0.505177,0.316035,9.655815
16-Oct-2021 21:26:22.686,1.183933,-0.514753,9.587581
16-Oct-2021 21:26:22.695,-1.653196,-0.185551,9.642648
16-Oct-2021 21:26:22.705,0.667982,0.294487,9.639056
16-Oct-2021 21:26:22.715,1.049857,-0.557849,9.593566
16-Oct-2021 21:26:22.724,-1.678335,-0.123301,9.646238
16-Oct-2021 21:26:22.734,0.878672,0.266953,9.613917
16-Oct-2021 21:26:22.744,0.843956,-0.591368,9.630676
16-Oct-2021 21:26:22.754,-1.667562,-0.050278,9.622296
16-Oct-2021 21:26:22.763,1.10253,0.198719,9.621099
16-Oct-2021 21:26:22.773,0.594959,-0.616507,9.633071
16-Oct-2021 21:26:22.783,-1.614889,0.00838,9.624691
16-Oct-2021 21:26:22.792,1.280898,0.164003,9.634268
16-Oct-2021 21:26:22.802,0.341174,-0.628478,9.604341
16-Oct-2021 21:26:22.812,-1.537078,0.079009,9.651027
16-Oct-2021 21:26:22.821,1.455675,0.112527,9.623494
16-Oct-2021 21:26:22.831,0.083797,-0.62369,9.631873
16-Oct-2021 21:26:22.841,-1.412579,0.152032,9.645041
16-Oct-2021 21:26:22.850,1.594538,0.039504,9.617508
16-Oct-2021 21:26:22.860,-0.226252,-0.60693,9.610326
16-Oct-2021 21:26:22.869,-1.23062,0.225055,9.631873
16-Oct-2021 21:26:22.879,1.702277,-0.058658,9.617508
16-Oct-2021 21:26:22.889,-0.530316,-0.582988,9.635465
16-Oct-2021 21:26:22.898,-0.981623,0.275333,9.653421
16-Oct-2021 21:26:22.908,1.756147,-0.150835,9.616311
16-Oct-2021 21:26:22.917,-0.820014,-0.550666,9.630676
16-Oct-2021 21:26:22.927,-0.723049,0.312443,9.64983
16-Oct-2021 21:26:22.937,1.744176,-0.250194,9.598354
16-Oct-2021 21:26:22.946,-1.107318,-0.471658,9.640253
16-Oct-2021 21:26:22.957,1.66397,-0.333991,9.613917
16-Oct-2021 21:26:22.965,-1.33357,-0.415394,9.636662
16-Oct-2021 21:26:22.975,-0.057461,0.337582,9.637859
16-Oct-2021 21:26:22.984,1.522712,-0.423774,9.603143
16-Oct-2021 21:26:22.994,-1.504756,-0.323217,9.630676
16-Oct-2021 21:26:23.004,0.275333,0.343568,9.630676
16-Oct-2021 21:26:23.013,1.322796,-0.492008,9.610326
16-Oct-2021 21:26:23.022,-1.632846,-0.228646,9.624691
16-Oct-2021 21:26:23.032,0.608127,0.319626,9.625888
16-Oct-2021 21:26:23.041,1.074997,-0.553061,9.611523
16-Oct-2021 21:26:23.051,-1.666364,-0.129287,9.645041
16-Oct-2021 21:26:23.060,0.893037,0.271742,9.631873
16-Oct-2021 21:26:23.070,0.827197,-0.587777,9.615114
16-Oct-2021 21:26:23.079,-1.67235,-0.056264,9.629479
16-Oct-2021 21:26:23.089,1.126472,0.223858,9.636662
16-Oct-2021 21:26:23.101,0.565032,-0.616507,9.618706
16-Oct-2021 21:26:23.110,-1.608904,0.031125,9.636662
16-Oct-2021 21:26:23.119,1.349133,0.159214,9.622296
16-Oct-2021 21:26:23.129,0.465672,-0.560243,9.623494
16-Oct-2021 21:26:23.138,-0.392649,-0.198719,9.61272
16-Oct-2021 21:26:23.148,0.416591,-0.025139,9.636662
16-Oct-2021 21:26:23.157,-0.323217,0.213084,9.635465
16-Oct-2021 21:26:23.166,-0.96606,-0.409408,9.580399
16-Oct-2021 21:26:23.175,1.14802,0.083797,9.679757
16-Oct-2021 21:26:23.185,-0.088585,-0.434548,9.588778
16-Oct-2021 21:26:23.195,-0.821211,-0.056264,9.587581
16-Oct-2021 21:26:23.204,-0.102951,-0.027533,9.631873
16-Oct-2021 21:26:23.216,0.124498,-0.195127,9.587581
16-Oct-2021 21:26:23.233,0.563834,-0.20231,9.628283
16-Oct-2021 21:26:23.243,0.781707,-0.061052,9.775525
16-Oct-2021 21:26:23.252,-0.538695,-0.084994,9.652225
16-Oct-2021 21:26:23.262,-0.474052,-0.207098,9.342175
16-Oct-2021 21:26:23.271,0.758962,0.021548,9.437943
16-Oct-2021 21:26:23.280,0.016759,0.150835,9.660604
16-Oct-2021 21:26:23.293,0.050278,-0.318429,9.65821
16-Oct-2021 21:26:23.309,0.160412,-0.166397,9.67018
16-Oct-2021 21:26:23.318,-0.016759,-0.152032,9.585187
16-Oct-2021 21:26:23.327,0.055067,-0.130484,9.65821
16-Oct-2021 21:26:23.337,0.041899,-0.129287,9.604341
16-Oct-2021 21:26:23.346,0.046687,-0.140061,9.653421
16-Oct-2021 21:26:23.355,0.050278,-0.124498,9.610326
16-Oct-2021 21:26:23.364,0.038307,-0.150835,9.643845
16-Oct-2021 21:26:23.374,0.044293,-0.125696,9.603143
16-Oct-2021 21:26:23.384,0.040701,-0.135272,9.639056
16-Oct-2021 21:26:23.393,0.046687,-0.135272,9.607931
16-Oct-2021 21:26:23.404,0.043096,-0.132878,9.630676
16-Oct-2021 21:26:23.412,0.052672,-0.123301,9.622296
16-Oct-2021 21:26:23.422,0.046687,-0.12809,9.624691
16-Oct-2021 21:26:23.432,0.046687,-0.123301,9.633071
16-Oct-2021 21:26:23.441,0.041899,-0.134075,9.623494
16-Oct-2021 21:26:23.451,0.051475,-0.140061,9.613917
16-Oct-2021 21:26:23.462,0.044293,-0.132878,9.635465
16-Oct-2021 21:26:23.470,0.04549,-0.130484,9.617508
16-Oct-2021 21:26:23.480,0.04549,-0.140061,9.616311
16-Oct-2021 21:26:23.489,0.034716,-0.137667,9.633071
16-Oct-2021 21:26:23.499,0.046687,-0.134075,9.615114
16-Oct-2021 21:26:23.508,0.044293,-0.135272,9.625888
16-Oct-2021 21:26:23.517,0.044293,-0.122104,9.635465
16-Oct-2021 21:26:23.527,0.04549,-0.126893,9.617508
16-Oct-2021 21:26:23.536,0.051475,-0.135272,9.627085
16-Oct-2021 21:26:23.545,0.049081,-0.142455,9.619903
16-Oct-2021 21:26:23.555,0.035913,-0.130484,9.629479
16-Oct-2021 21:26:23.564,0.039504,-0.132878,9.624691
16-Oct-2021 21:26:23.574,0.040701,-0.138864,9.623494
16-Oct-2021 21:26:23.588,0.047884,-0.141258,9.628283
16-Oct-2021 21:26:23.603,0.032322,-0.144849,9.668983
16-Oct-2021 21:26:23.613,0.067038,-0.106542,9.552865
16-Oct-2021 21:26:23.623,0.014365,-0.181959,9.716867
16-Oct-2021 21:26:23.632,0.070629,-0.073023,9.524135
16-Oct-2021 21:26:23.641,0.004788,-0.192733,9.703699
16-Oct-2021 21:26:23.652,0.07422,-0.102951,9.537302
16-Oct-2021 21:26:23.660,0.025139,-0.166397,9.692925
16-Oct-2021 21:26:23.670,0.059855,-0.12809,9.580399
16-Oct-2021 21:26:23.679,0.039504,-0.138864,9.645041
16-Oct-2021 21:26:23.689,0.057461,-0.123301,9.609129
16-Oct-2021 21:26:23.698,0.040701,-0.130484,9.627085
16-Oct-2021 21:26:23.707,0.039504,-0.137667,9.625888
16-Oct-2021 21:26:23.717,0.051475,-0.138864,9.594764
16-Oct-2021 21:26:23.726,0.023942,-0.125696,9.65821
16-Oct-2021 21:26:23.736,0.080206,-0.144849,9.579201
16-Oct-2021 21:26:23.746,0.032322,-0.093374,9.67018
16-Oct-2021 21:26:23.755,0.062249,-0.142455,9.595961
